statistic_id,unit_of_measurement,source,category,type,samples_count,first_seen,last_seen,days_span
sensor.linky_tic_linky_sinsts,VA,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.linky_tic_linky_sinsts1,VA,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.linky_tic_linky_sinsts2,VA,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.linky_tic_linky_sinsts3,VA,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.linky_tic_linky_test_new,Wh,recorder,Active,Counter,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.linky_tic_linky_umoy1,V,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.linky_tic_linky_umoy2,V,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.linky_tic_linky_umoy3,V,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.linky_tic_linky_urms1,V,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.linky_tic_linky_urms2,V,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.linky_tic_linky_urms3,V,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.montry_humidity,%,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.montry_pressure,hPa,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.montry_temperature,°C,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.montry_wind_speed,km/h,recorder,Active,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.sens_all_changed,C,recorder,Deleted,Measurement,29,2025-12-29 08:00,2026-02-18 10:00,51.1
sensor.sens_all_changed_new,hPa,recorder,Deleted,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.sens_part_overlap_new,%,recorder,Deleted,Measurement,31,2025-12-29 08:00,2026-02-18 10:00,51.1
sensor.sens_some_changed,C,recorder,Deleted,Measurement,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor.solaredge_i2_ac_energy_kwh,kWh,recorder,Deleted,Counter,24,2026-02-17 10:00,2026-02-18 10:00,1.0
sensor:cnt_all_changed_new,L,sensor,External,Counter,7,2025-12-29 08:00,2025-12-29 14:00,0.2
sensor:cnt_some_changed,kWh,sensor,External,Counter,5,2025-12-29 08:00,2025-12-29 12:00,0.2
sensor:imp_inside,kWh,sensor,External,Counter,9,2025-12-29 08:00,2025-12-29 16:00,0.3
sensor:imp_inside_same_newest_2,kWh,sensor,External,Counter,12,2025-06-29 08:00,2025-06-30 10:00,1.1
sensor:imp_inside_spike,kWh,sensor,External,Counter,9,2025-12-29 08:00,2025-12-29 16:00,0.3
sensor:imp_partly_after,kWh,sensor,External,Counter,14,2025-06-29 08:00,2025-06-30 12:00,1.2
sensor:imp_partly_at,kWh,sensor,External,Counter,13,2025-06-29 07:00,2025-06-30 10:00,1.1
sensor:sens_all_changed_new,hPa,sensor,External,Measurement,7,2025-12-29 08:00,2025-12-29 14:00,0.2
sensor:sens_some_changed,C,sensor,External,Measurement,5,2025-12-29 08:00,2025-12-29 12:00,0.2
